curated_smiles,receptor,pChEMBL,molecule_chembl_id
Cc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)c1,Delta,4.494850021680094,CHEMBL1721558
Cc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)Cc3ccccc3)cc2)c1,Delta,4.494850021680094,CHEMBL1730619
Cc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCCN3Cc4ccccc4C3)cc2)c1,Delta,4.494850021680094,CHEMBL1715251
Cc1cccc(S(=O)(=O)N[C@@H]2CCN(CCCc3noc4ccccc34)C2)c1,5HT2A,8.369979148886591,CHEMBL4750664
Cc1cccc(S(=O)(=O)N[C@@H]2CCN(CCCc3noc4ccccc34)C2)c1,5HT6,7.580044251510242,CHEMBL4750664
Cc1cccc(S(=O)(=O)N[C@@H]2CCN(CCCc3noc4ccccc34)C2)c1,D2,7.50003813440381,CHEMBL4750664
Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,H1,5.180456064458131,CHEMBL103027
Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCc3noc4ccccc34)C2)c1,5HT2A,8.99012436628784,CHEMBL4779739
Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCc3noc4ccccc34)C2)c1,5HT6,7.720105019988361,CHEMBL4779739
Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCc3noc4ccccc34)C2)c1,D2,6.980011840408714,CHEMBL4779739
Cc1cccc(S(=O)(=O)Oc2cccc(C3CCNCC3)c2C)c1,5HT6,7.82102305270683,CHEMBL484534
Cc1cccc(S(=O)(=O)c2cc(C)c3c(c2)c2c(n3C)CC3CCC2N3)c1,5HT6,8.148741651280925,CHEMBL3664758
Cc1cccc(S(=O)(=O)c2ccc3[nH]nc(C4CCN(C)CC4)c3c2)c1,5HT6,7.301029995663981,CHEMBL1783602
Cc1cccc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,5HT6,7.037886209369941,CHEMBL1949765
Cc1cccc(S(=O)(=O)c2ccc3c(c2)c2c(n3C)CC3CCC2N3)c1,5HT6,8.431798275933005,CHEMBL3664732
Cc1cccc(S(=O)(=O)c2cn(CCN)c3cccnc23)c1,5HT6,7.337242168318426,CHEMBL571215
Cc1cccc(S(=O)(=O)c2n[nH]c3ccc(N4CCN(C)CC4)cc23)c1,5HT6,8.232986946971934,CHEMBL1276925
Cc1cccc(S(=O)(=O)c2n[nH]c3ccc(NC4CCNCC4)cc23)c1,5HT6,8.409078206027614,CHEMBL1642883
Cc1cccc(S(=O)(=O)n2c3c(c4ccccc42)CCNCC3)c1,5HT6,7.167491087293763,CHEMBL520777
Cc1cccc(S(=O)(=O)n2cc3c4c(cccc42)N2CCNCC2C3)c1,5HT6,7.619879255160281,CHEMBL3286582
Cc1cccc(S(=O)(=O)n2ccc3c(N4CCNCC4)nc4ccccc4c32)c1,5HT1A,6.119186407719209,CHEMBL4870374
Cc1cccc(S(=O)(=O)n2ccc3c(N4CCNCC4)nc4ccccc4c32)c1,5HT2A,5.334325219006107,CHEMBL4870374
Cc1cccc(S(=O)(=O)n2ccc3c(N4CCNCC4)nc4ccccc4c32)c1,5HT6,8.522878745280337,CHEMBL4870374
Cc1cccc(S(=O)(=O)n2ccc3c(N4CCNCC4)nc4ccccc4c32)c1,D2,5.666351243485298,CHEMBL4870374
Cc1cccc(Sc2ccc3c(c2)N2CCNCC2C3)c1,5HT6,7.301029995663981,CHEMBL1782358
Cc1cccc(Sc2ccccc2N2CCNCC2)c1,5HT1A,7.0,CHEMBL2205049
Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,5HT1A,7.508638306165727,CHEMBL2204357
Cc1cccc([C@@]2(F)C[C@@H]2CN)c1,5HT2A,6.790243844687501,CHEMBL4570151
Cc1cccc([C@H]2C[C@@H]2CN)c1,5HT2A,5.983306218613963,CHEMBL445747
Cc1cccc([C@H]2C[C@@H]2CN)c1C,5HT2A,6.443697499232712,CHEMBL475642
Cc1cccc2[nH]c(C(=O)N3CCN(CCOc4cccnc4)CC3)cc12,D2,6.7447274948966935,CHEMBL4575155
Cc1cccc2[nH]cc(C3=CCCNC3)c12,5HT2A,7.657577319177793,CHEMBL5416033
Cc1cccc2c(=O)n(N)c(CCCCN3CCN(c4ccc5ccccc5n4)CC3)nc12,5HT1A,8.0,CHEMBL1278087
Cc1cccc2c(C3=CCN(CCCCCN4C(=O)c5ccccc5C4=O)CC3)c[nH]c12,D2,7.397940008672037,CHEMBL422618
Cc1cccc2c(C3CCN(CCN4CCc5cccnc5C4=O)CC3)noc12,5HT1A,6.468521082957745,CHEMBL5987244
Cc1cccc2c(C3CCN(CCN4CCc5cccnc5C4=O)CC3)noc12,5HT2A,7.040958607678906,CHEMBL5987244
Cc1cccc2c(C3CCN(CCN4CCc5cccnc5C4=O)CC3)noc12,D2,5.0,CHEMBL5987244
Cc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,D2,7.798602875679548,CHEMBL372735
Cc1cccc2c(CCN)c[nH]c12,5HT2A,7.349692476868063,CHEMBL204839
Cc1cccc2c(CCN)cn(Cc3ccccc3)c12,H1,6.270001452716578,CHEMBL1923524
Cc1cccc2c(CCNCc3ccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)cc3)c[nH]c12,D2,6.0999990348465305,CHEMBL1945032
Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,D2,6.399996913372259,CHEMBL1945031
Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,D2,5.309803919971486,CHEMBL423247
Cc1cccc2c(NCCNc3ccnc4c(C)cccc34)ccnc12,5HT1A,5.92998061479495,CHEMBL3343979
Cc1cccc2c(Nc3cc(CO)cc(NC(=O)Nc4ccc(N(CCCl)CCCl)cc4)c3)c3ccccc3nc12,Kappa,6.4050552633049165,CHEMBL443720
Cc1cccc2c(Nc3cc(CO)cc(NC(=O)Oc4ccc(N(CCCl)CCCl)cc4)c3)c3ccccc3nc12,Kappa,7.013228265733755,CHEMBL444693
Cc1cccc2c(Nc3cc(COC(=O)Nc4ccc(N(CCCl)CCCl)cc4)cc(NC(=O)OC(C)(C)C)c3)c3ccccc3nc12,Kappa,5.84893674664625,CHEMBL502241
Cc1cccc2c(Nc3ccc(OCCN(CCCl)CCCl)cc3)c3cccc(C(=O)NCCN(C)C)c3nc12,Kappa,6.113509274827518,CHEMBL185256
Cc1cccc2c(Nc3cccc(OCCN(CCCl)CCCl)c3)c3cccc(C(=O)NCCN(C)C)c3nc12,Kappa,8.522878745280337,CHEMBL365915
Cc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,5HT1A,7.84163750790475,CHEMBL27940
Cc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,D2,6.696803942579511,CHEMBL27940
Cc1cccc2c1C(=O)C1[C@H]3CCCN3CC[C@H]1O2,Delta,4.063486257521107,CHEMBL608813
Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)C2=O,D2,7.602059991327962,CHEMBL335259
Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccccc34)CC1)C2=O,D2,7.0,CHEMBL129852
Cc1cccc2c1C(=O)N1CCNC[C@H]1C2,5HT2A,7.076213670428944,CHEMBL2397889
Cc1cccc2c1C(=O)NC1CCNCCN21,5HT2A,7.002841423665181,CHEMBL590580
Cc1cccc2c1C(=O)NC1CNCCN21,5HT2A,5.348528147800957,CHEMBL590078
Cc1cccc2c1C(=O)N[C@H]1CNC[C@H]21,5HT2A,7.074004126018921,CHEMBL2337494
Cc1cccc2c1C(=O)[C@H]1[C@H](CCN3CCC[C@H]13)O2,Delta,4.866461091629782,CHEMBL608812
Cc1cccc2c1C1(CCN(CC3CCCCCCC3)CC1)C(=O)N2C,Delta,5.0,CHEMBL437505
Cc1cccc2c1C1CC(CN(C)C)ON1c1ccccc1C2,5HT2A,7.320027305722581,CHEMBL314795
Cc1cccc2c1C1CC(CN(C)C)ON1c1ccccc1C2,H1,7.929962133392243,CHEMBL314795
Cc1cccc2c1CCCC2N1CCC2(CC1)C(=O)NCN2c1ccccc1,Delta,6.337242168318426,CHEMBL280827
Cc1cccc2c1CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,D2,5.464579281943827,CHEMBL321058
Cc1cccc2c1CC[C@H](CN1CCC(c3c(Cl)cccc3Cl)CC1)C[C@@H]2O,Delta,6.3979400086720375,CHEMBL559569
Cc1cccc2c1CN(CC[C@H]1CC[C@H](NC(=O)N(C)C)CC1)CC2,D2,7.171957130681528,CHEMBL4590026
Cc1cccc2c1C[C@@H]1CNCCN1C2=O,5HT2A,6.340905702924102,CHEMBL2397904
Cc1cccc2c1Cc1ccccc1C1CC(CN(C)C)ON21,5HT2A,7.040005161671584,CHEMBL82635
Cc1cccc2c1Cc1ccccc1C1CC(CN(C)C)ON21,H1,8.219970872662662,CHEMBL82635
Cc1cccc2c1N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)CC2,D2,5.335076106561918,CHEMBL107229
Cc1cccc2c1N(C1CCN(S(=O)(=O)c3cccc4c(N(C)C)cccc34)CC1)C(=O)OC2,5HT6,6.473660722610156,CHEMBL175718
Cc1cccc2c1N(C1CCN(S(=O)(=O)c3cccc4ccccc34)CC1)C(=O)OC2,5HT6,6.608711951404702,CHEMBL433979
Cc1cccc2c1N(C1CCN(S(=O)(=O)c3cccc4cccnc34)CC1)C(=O)OC2,5HT6,6.780153613975639,CHEMBL368557
Cc1cccc2c1N(C1CCN(S(=O)(=O)c3csc4ccccc34)CC1)C(=O)OC2,5HT6,6.904830648568245,CHEMBL354417
Cc1cccc2c1N1CCNCC1NC2=O,5HT2A,5.0,CHEMBL590332
Cc1cccc2c1N1[C@@H](CNC[C@H]1C)C2,5HT2A,7.366531544420414,CHEMBL190584
Cc1cccc2c1OP(=O)(OCC1C=CC(n3cnc4c(N)ncnc43)O1)OC2,Kappa,7.187086643357144,CHEMBL329491
Cc1cccc2c1OP(=O)(OCC1C=CC(n3cnc4c(O)nc(N)nc43)C1)OC2,Kappa,6.327902142064282,CHEMBL330237
Cc1cccc2c1OP(=O)(OCC1CCC(n3cc(C)c(=O)[nH]c3=O)O1)OC2,Kappa,5.366531544420413,CHEMBL317359
Cc1cccc2c1OP(=O)(OCC1CCC(n3cnc4c(N)ncnc43)O1)OC2,Kappa,7.455931955649724,CHEMBL40302
Cc1cccc2c1OP(=O)(OCC1C[C@@H](F)C(n3cnc4c(O)ncnc43)O1)OC2,Kappa,4.311939737195274,CHEMBL42467
Cc1cccc2c1OP(=O)(OCC1C[C@H](F)C(n3cnc4c(O)ncnc43)O1)OC2,Kappa,5.447331783887806,CHEMBL297105
Cc1cccc2c1OP(=O)(OCC1OC(n3cc(C)c(=O)[nH]c3=O)CC1N=[N+]=[N-])OC2,Kappa,8.221848749616356,CHEMBL97501
Cc1cccc2c1OP(=O)(OC[C@@H]1C=C[C@H](n3cc(C)c(=O)[nH]c3=O)O1)OC2,Kappa,7.045998899413723,CHEMBL376065
Cc1cccc2c1OP(=O)(OC[C@@H]1C[C@@H](F)[C@H](n3cnc4c(N)ncnc43)O1)OC2,Kappa,4.931814138253839,CHEMBL2112391
Cc1cccc2c1OP(=O)(OC[C@@H]1C[C@H](F)[C@H](n3cnc4c(N)ncnc43)O1)OC2,Kappa,5.435333935747911,CHEMBL2111583
Cc1cccc2c1OP(=O)(OC[C@H]1C=C[C@@H](n3cnc4c(NC5CC5)nc(N)nc43)C1)OC2,Kappa,6.154901959985743,CHEMBL606885
Cc1cccc2c1O[P@@](=O)(OC[C@@H]1C=C[C@H](n3cc(C)c(=O)[nH]c3=O)O1)OC2,Kappa,7.096910013008056,CHEMBL2114386
Cc1cccc2c1O[P@](=O)(OC[C@@H]1C=C[C@H](n3cc(C)c(=O)[nH]c3=O)O1)OC2,Kappa,6.376750709602099,CHEMBL2165109
Cc1cccc2c1ccn2CC(C)N,5HT2A,7.0,CHEMBL317677
Cc1cccc2c1nc1n2C(=O)c2ccccc2-1,Kappa,3.6989700043360174,CHEMBL116753
Cc1cccc2cc(C(=O)N3CCN(CCOc4cccnc4)CC3)[nH]c12,D2,6.104577453960593,CHEMBL4470786
Cc1cccc2cc(C(c3nnnn3Cc3ccccc3)N3CCN(C)CC3)c(O)nc12,Delta,4.033778458311377,CHEMBL1550403
Cc1cccc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c12,5HT1A,7.8696662315049934,CHEMBL1277995
Cc1cccc2nc3c4cccnc4c(=O)cc-3oc12,Kappa,7.154901959985743,CHEMBL147392
Cc1cccc2nc3n(c12)C(=O)c1ccccc1-3,Kappa,3.6989700043360174,CHEMBL113903
Cc1cccc2oc3cc(=O)c4ncccc4c-3nc12,Kappa,6.096910013008056,CHEMBL151875
Cc1cccc2sc(C3CCN(C[C@H](O)COc4cccc5[nH]ccc45)CC3)cc12,5HT1A,8.327902142064282,CHEMBL56156
Cc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc12,5HT1A,8.164309428507574,CHEMBL311964
Cc1ccccc1-c1c(=O)n(CCCCN2CCCC(c3c[nH]c4ccc(F)cc34)C2)c(=O)n2ccccc12,5HT1A,6.424812155072339,CHEMBL4559071
Cc1ccccc1-c1c(=O)n(CCCCN2CCCC(c3c[nH]c4ccccc34)C2)c(=O)n2ccccc12,5HT1A,6.991399828238082,CHEMBL4459776
Cc1ccccc1-c1c2n(c(=O)n(CCCCN3CCCC(c4c[nH]c5ccc(F)cc45)C3)c1=O)CCCC2,5HT1A,6.847711655616944,CHEMBL4472972
Cc1ccccc1-c1c2n(c(=O)n(CCCCN3CCCC(c4c[nH]c5ccccc45)C3)c1=O)CCCC2,5HT1A,7.207608310501746,CHEMBL4545518
Cc1ccccc1-c1cc(Cl)cc2c1N1CCNCCC1C2,5HT2A,7.055517327849831,CHEMBL310497
Cc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4Cl)CC3)c(=O)[nH]c2[nH]1,5HT1A,5.838631997765026,CHEMBL200802
Cc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4Cl)CC3)c(=O)[nH]c2[nH]1,D2,6.203078924669831,CHEMBL200802
Cc1ccccc1-c1cc2c(cc1O)C(c1ccccc1)CN(C)CC2,D2,6.0,CHEMBL3325914
Cc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,5HT2A,5.0,CHEMBL1080907
Cc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,D2,5.0,CHEMBL1080907
Cc1ccccc1-c1ccc(C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)cc1,D2,5.800000874803203,CHEMBL54715
Cc1ccccc1-c1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,D2,8.795880017344075,CHEMBL1259062
Cc1ccccc1-c1ccc2c(c1)CC[C@H](CN(C)C)[C@@]2(O)c1cccc(O)c1,Delta,6.581837942146624,CHEMBL3809491
Cc1ccccc1-c1cccc(N2CCNCC2)c1,5HT1A,7.7594507517174,CHEMBL2164330
Cc1ccccc1-c1cccc2c1N1CCNCCC1C2,5HT2A,6.792713862191027,CHEMBL76645
Cc1ccccc1-c1ccccc1N1CCN(CCOCCC(=O)NCc2ccc(F)nc2)CC1,5HT1A,6.057991946977687,CHEMBL3113595
Cc1ccccc1-c1cnc(Nc2ccc3c(-c4cnco4)c[nH]c3c2)o1,Kappa,5.0,CHEMBL113572
Cc1ccccc1-c1cnc2c(c1)C[C@@]1(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]1(CCN3CC1CC1)[C@H]2O5,Delta,7.428498848804331,CHEMBL4633020
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,5HT1A,5.0,CHEMBL2105918
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,5HT2A,5.0,CHEMBL2105918
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,D2,5.0,CHEMBL2105918
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,Delta,4.522878745280337,CHEMBL2105918
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,H1,5.0,CHEMBL2105918
Cc1ccccc1/C(CCN1CCN(c2ccccn2)CC1)=N/O,D2,5.0,CHEMBL215849
Cc1ccccc1/C(CCN1CCN(c2ccccn2)CC1)=N\O,D2,5.0,CHEMBL214440
Cc1ccccc1/C=C/C(=O)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,Delta,9.678273661756906,CHEMBL607125
Cc1ccccc1/C=C/C(=O)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,Delta,8.903089986991944,CHEMBL610883
Cc1ccccc1/C=C/CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,Delta,8.55284196865778,CHEMBL52451
Cc1ccccc1/C=C/CN1C[C@H](C)[C@@]2(c3cccc(O)c3)C[C@H](NC(=O)C(C)(C)c3ccccc3)C[C@@H]1C2,Delta,9.920818753952377,CHEMBL386434
Cc1ccccc1/C=C/CN1C[C@H](C)[C@@]2(c3cccc(O)c3)C[C@H](NC(=O)C3(c4ccccc4)CCCC3)C[C@@H]1C2,Delta,9.30102999566398,CHEMBL415223
Cc1ccccc1/C=C1\CCCc2ccccc2C1=O,Kappa,4.364516253185088,CHEMBL104728
Cc1ccccc1/C=C1\CCc2ccccc2C1=O,Kappa,4.364516253185088,CHEMBL105195
Cc1ccccc1/C=C1\CNC[C@@]2(C1=O)[C@@H](c1ccccc1C)C1CCCN1[C@]21C(=O)Nc2ccccc21,Kappa,5.443697499232712,CHEMBL5287625
Cc1ccccc1/C=C1\Cc2ccccc2C1=O,Kappa,4.247951552180561,CHEMBL107524
Cc1ccccc1C(=O)C#Cc1cn(COCCO)c(=O)[nH]c1=O,Kappa,6.045757490560675,CHEMBL37886
Cc1ccccc1C(=O)CCCN1CCC(O)(c2ccc(Cl)cc2)CC1,D2,8.45001638884031,CHEMBL4475608
Cc1ccccc1C(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,D2,5.307417437725091,CHEMBL378543
Cc1ccccc1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21,D2,6.756961951313706,CHEMBL379942
Cc1ccccc1C(=O)NN1c2ccccc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21,D2,5.803823814960026,CHEMBL385295
Cc1ccccc1C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)c1ccccc1NC(=O)OCc1ccccn1,Kappa,6.301029995663981,CHEMBL119745
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(N(C)C)c3ccccc32)cc1,5HT1A,5.236811683309538,CHEMBL420762
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,5HT1A,4.957838110762574,CHEMBL344159
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,H1,5.17474984284334,CHEMBL344159
Cc1ccccc1C(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1,5HT1A,6.97469413473523,CHEMBL105025
Cc1ccccc1C(=O)c1c(C)n(CCN2CCOCC2)c2ccccc12,5HT7,6.145693958198919,CHEMBL13304
Cc1ccccc1C(OCCN(C)C)c1ccccc1,5HT1A,4.522878745280337,CHEMBL900
Cc1ccccc1C(OCCN(C)C)c1ccccc1,5HT2A,6.631801748861679,CHEMBL900
Cc1ccccc1C(OCCN(C)C)c1ccccc1,5HT6,6.116778332052751,CHEMBL900
Cc1ccccc1C(OCCN(C)C)c1ccccc1,H1,5.90622821850127,CHEMBL900
Cc1ccccc1C(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,Delta,6.013676222949234,CHEMBL388123
Cc1ccccc1C(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,Delta,5.542572307053515,CHEMBL233327
Cc1ccccc1C(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,Delta,5.218819279062739,CHEMBL241079
Cc1ccccc1C(c1ccccc1C)N1C2CCC1CC(O)(c1ccccc1)C2,Delta,5.544546031221372,CHEMBL513136
Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2)CC1,Delta,5.237246435066626,CHEMBL389665
Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2CN)CC1,Delta,5.073914913074856,CHEMBL400035
Cc1ccccc1C(c1ccccc1C)N1CCC2(CC1)C(=O)NCN2c1ccccc1,Delta,5.065501548756432,CHEMBL439212
Cc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,Delta,5.77780395369828,CHEMBL232273
Cc1ccccc1C1=CC(NC(C)(C)C)=NCCN1,5HT2A,6.950781977329818,CHEMBL426712
Cc1ccccc1C1CN(CCCc2cn(CCCN3CCN(c4ccccc4O)CC3)nn2)CCc2cc(O)c(O)cc21,5HT1A,7.008773924307505,CHEMBL574623
Cc1ccccc1C1CN(CCCc2cn(CCCN3CCN(c4ncccn4)CC3)nn2)CCc2cc(O)c(O)cc21,5HT1A,6.097453220686009,CHEMBL575203
Cc1ccccc1CC(=O)N1CCC(O)(c2cccc(O)c2)C(CN(C)C)C1,Delta,6.509339346643863,CHEMBL5281864
Cc1ccccc1CC1c2ccc(O)cc2CCN1C,D2,5.564792896759252,CHEMBL594798
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4c(F)cccc43)CC2)CC1,D2,5.0,CHEMBL490598
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccc(F)cc43)CC2)CC1,D2,5.0,CHEMBL490797
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,D2,5.434591974982627,CHEMBL522460
Cc1ccccc1CN1CCN(C(=O)COc2ccc3cccc(N4CCN(C)CC4)c3c2)CC1,5HT1A,7.643974142806877,CHEMBL2112662
Cc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,D2,5.815308569182401,CHEMBL104256
Cc1ccccc1CN1CCN2C[C@H](C)[C@](C)(c3cccc(O)c3)C[C@@H]2C1,Delta,7.129109151928416,CHEMBL219599
Cc1ccccc1CN1[C@@H]2CC[C@H]1C[C@H](Oc1cccc(C(N)=O)c1)C2,Delta,4.522878745280337,CHEMBL1257938
Cc1ccccc1CNC(=O)Cn1nc2c(c1C)N(C)S(=O)(=O)c1ccccc1-2,Kappa,4.0,CHEMBL2282221
Cc1ccccc1CN[C@@H](C)Cn1ccc2ccc3ncccc3c21,5HT2A,5.8872161432802645,CHEMBL379223
Cc1ccccc1CNc1cc(N2CCN(C)CC2)nc(N)n1,H1,6.0,CHEMBL594731
Cc1ccccc1CNc1cc2c(cc1O)C(c1ccccc1)CN(C)CC2,5HT2A,6.71669877129645,CHEMBL3325907
Cc1ccccc1CNc1cc2c(cc1O)C(c1ccccc1)CN(C)CC2,D2,6.0,CHEMBL3325907
Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Kappa,4.853871964321762,CHEMBL331382
Cc1ccccc1COc1ccc(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)cc1,Delta,7.83889035263304,CHEMBL3426789
Cc1ccccc1COc1ccc(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)cc1F,Delta,0.6249999999960867,CHEMBL5191793
Cc1ccccc1COc1ccc(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)nc1,Delta,1.2599999999954465,CHEMBL5200037
Cc1ccccc1CSc1nnc(-c2ccccn2)n1Cc1ccco1,Delta,4.1938200260161125,CHEMBL1709983
Cc1ccccc1CSc1nnc(-c2ccccn2)n1Cc1cccs1,Delta,4.494850021680094,CHEMBL1699465
Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,H1,7.50003813440381,CHEMBL2158772
Cc1ccccc1C[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CCCNC(=O)CC[C@@H](C(N)=O)NC1=O,5HT7,8.954677021213342,CHEMBL323024
Cc1ccccc1Cc1nc(N)nc(N2CCN(C)CC2)n1,5HT6,7.096910013008056,CHEMBL4098336
Cc1ccccc1Cn1c(O)c(N=NC(S)=Nc2ccccc2F)c2ccccc21,Delta,4.034022625999627,CHEMBL1600506
Cc1ccccc1N(CC(=O)N/N=C/c1ccc(F)cc1)C(=O)c1ccccc1,Delta,4.033952178923546,CHEMBL3213181
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,5HT1A,5.0,CHEMBL878
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,5HT2A,5.0,CHEMBL878
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,D2,5.0,CHEMBL878
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,Delta,4.522878745280337,CHEMBL878
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,H1,5.0,CHEMBL878
Cc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,D2,5.499999678657065,CHEMBL3774927
Cc1ccccc1N1CCN(C(=O)COc2ccc(Cl)c(N3CCN(C)CC3)c2)CC1,5HT1A,6.0,CHEMBL106807
Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,5HT1A,8.096910013008056,CHEMBL321818
